Story;Column;Load;Loc;P;V2;V3;T;M2;M3
STORY3;C4;SS09 MAX;2.38;-16.94;0.71;-2.25;0.095;19.973;0.792
STORY3;C4;SS09 MAX;2.72;-16.68;0.71;-2.25;0.095;25.966;1.116
STORY3;C4;SS09 MAX;3.06;-16.41;0.71;-2.25;0.095;31.958;1.458
STORY3;C4;SS09 MAX;3.4;-16.15;0.71;-2.25;0.095;37.948;1.803
STORY3;C4;SS09 MIN;0;-40.29;-0.99;-17.61;-0.18;-22.009;-1.69
STORY3;C4;SS09 MIN;0.34;-40.03;-0.99;-17.61;-0.18;-16.014;-1.343
STORY3;C4;SS09 MIN;0.68;-39.77;-0.99;-17.61;-0.18;-10.02;-0.996
STORY3;C4;SS09 MIN;1.02;-39.51;-0.99;-17.61;-0.18;-4.027;-0.65
STORY3;C4;SS09 MIN;1.36;-39.24;-0.99;-17.61;-0.18;1.921;-0.305
STORY3;C4;SS09 MIN;1.7;-38.98;-0.99;-17.61;-0.18;3.675;0.036
STORY3;C4;SS09 MIN;2.04;-38.72;-0.99;-17.61;-0.18;4.444;0.344
STORY3;C4;SS09 MIN;2.38;-38.46;-0.99;-17.61;-0.18;5.206;0.363
STORY3;C4;SS09 MIN;2.72;-38.2;-0.99;-17.61;-0.18;5.968;0.134
STORY3;C4;SS09 MIN;3.06;-37.94;-0.99;-17.61;-0.18;6.728;-0.112
STORY3;C4;SS09 MIN;3.4;-37.68;-0.99;-17.61;-0.18;7.488;-0.361
STORY3;C4;SS10 MAX;0;-11.06;0.45;3.44;0.202;8.079;1.534
STORY3;C4;SS10 MAX;0.34;-10.8;0.45;3.44;0.202;6.905;1.377
STORY3;C4;SS10 MAX;0.68;-10.54;0.45;3.44;0.202;5.731;1.219
STORY3;C4;SS10 MAX;1.02;-10.28;0.45;3.44;0.202;4.561;1.063
STORY3;C4;SS10 MAX;1.36;-10.02;0.45;3.44;0.202;3.457;0.907
STORY3;C4;SS10 MAX;1.7;-9.76;0.45;3.44;0.202;9.498;0.758
STORY3;C4;SS10 MAX;2.04;-9.49;0.45;3.44;0.202;17.42;0.656
STORY3;C4;SS10 MAX;2.38;-9.23;0.45;3.44;0.202;25.35;0.765
STORY3;C4;SS10 MAX;2.72;-8.97;0.45;3.44;0.202;33.28;1.007
STORY3;C4;SS10 MAX;3.06;-8.71;0.45;3.44;0.202;41.209;1.258
STORY3;C4;SS10 MAX;3.4;-8.45;0.45;3.44;0.202;49.135;1.511
STORY3;C4;SS10 MIN;0;-47.99;-0.73;-23.3;-0.287;-30.204;-1.059
STORY3;C4;SS10 MIN;0.34;-47.73;-0.73;-23.3;-0.287;-22.273;-0.804
STORY3;C4;SS10 MIN;0.68;-47.47;-0.73;-23.3;-0.287;-14.341;-0.549
STORY3;C4;SS10 MIN;1.02;-47.21;-0.73;-23.3;-0.287;-6.413;-0.295
STORY3;C4;SS10 MIN;1.36;-46.95;-0.73;-23.3;-0.287;1.45;-0.042
STORY3;C4;SS10 MIN;1.7;-46.69;-0.73;-23.3;-0.287;2.167;0.204
STORY3;C4;SS10 MIN;2.04;-46.43;-0.73;-23.3;-0.287;1.003;0.402
STORY3;C4;SS10 MIN;2.38;-46.16;-0.73;-23.3;-0.287;-0.171;0.39
STORY3;C4;SS10 MIN;2.72;-45.9;-0.73;-23.3;-0.287;-1.346;0.244
STORY3;C4;SS10 MIN;3.06;-45.64;-0.73;-23.3;-0.287;-2.523;0.089
STORY3;C4;SS10 MIN;3.4;-45.38;-0.73;-23.3;-0.287;-3.699;-0.069
STORY3;C4;SS11;0;-15.54;-0.07;-4.91;-0.026;-4.643;0.084
STORY3;C4;SS11;0.34;-15.38;-0.07;-4.91;-0.026;-2.973;0.106
STORY3;C4;SS11;0.68;-15.23;-0.07;-4.91;-0.026;-1.303;0.129
STORY3;C4;SS11;1.02;-15.07;-0.07;-4.91;-0.026;0.368;0.152
STORY3;C4;SS11;1.36;-14.91;-0.07;-4.91;-0.026;2.038;0.174
STORY3;C4;SS11;1.7;-14.76;-0.07;-4.91;-0.026;3.709;0.197
STORY3;C4;SS11;2.04;-14.6;-0.07;-4.91;-0.026;5.379;0.219
STORY3;C4;SS11;2.38;-14.44;-0.07;-4.91;-0.026;7.049;0.241
STORY3;C4;SS11;2.72;-14.29;-0.07;-4.91;-0.026;8.718;0.264
STORY3;C4;SS11;3.06;-14.13;-0.07;-4.91;-0.026;10.386;0.286
STORY3;C4;SS11;3.4;-13.97;-0.07;-4.91;-0.026;12.054;0.308
STORY3;C4;SS12 MAX;0;-1.19;1.07;5.33;0.157;9.952;2.654
STORY3;C4;SS12 MAX;0.34;-1.03;1.07;5.33;0.157;8.134;2.279
STORY3;C4;SS12 MAX;0.68;-0.88;1.07;5.33;0.157;6.317;1.904
STORY3;C4;SS12 MAX;1.02;-0.72;1.07;5.33;0.157;4.503;1.53
STORY3;C4;SS12 MAX;1.36;-0.56;1.07;5.33;0.157;2.748;1.157
STORY3;C4;SS12 MAX;1.7;-0.41;1.07;5.33;0.157;6.585;0.79
STORY3;C4;SS12 MAX;2.04;-0.25;1.07;5.33;0.157;11.736;0.465
STORY3;C4;SS12 MAX;2.38;-0.09;1.07;5.33;0.157;16.893;0.527
STORY3;C4;SS12 MAX;2.72;0.06;1.07;5.33;0.157;22.05;0.918
STORY3;C4;SS12 MAX;3.06;0.22;1.07;5.33;0.157;27.206;1.333
STORY3;C4;SS12 MAX;3.4;0.38;1.07;5.33;0.157;32.361;1.751
STORY3;C4;SS12 MIN;0;-29.89;-1.2;-15.15;-0.209;-19.239;-2.486
STORY3;C4;SS12 MIN;0.34;-29.73;-1.2;-15.15;-0.209;-14.08;-2.066
STORY3;C4;SS12 MIN;0.68;-29.58;-1.2;-15.15;-0.209;-8.922;-1.646
STORY3;C4;SS12 MIN;1.02;-29.42;-1.2;-15.15;-0.209;-3.767;-1.226
STORY3;C4;SS12 MIN;1.36;-29.26;-1.2;-15.15;-0.209;1.329;-0.809
STORY3;C4;SS12 MIN;1.7;-29.11;-1.2;-15.15;-0.209;0.832;-0.397
STORY3;C4;SS12 MIN;2.04;-28.95;-1.2;-15.15;-0.209;-0.978;-0.028
STORY3;C4;SS12 MIN;2.38;-28.79;-1.2;-15.15;-0.209;-2.796;-0.045
STORY3;C4;SS12 MIN;2.72;-28.64;-1.2;-15.15;-0.209;-4.614;-0.391
STORY3;C4;SS12 MIN;3.06;-28.48;-1.2;-15.15;-0.209;-6.433;-0.761
STORY3;C4;SS12 MIN;3.4;-28.32;-1.2;-15.15;-0.209;-8.252;-1.135
STORY3;C4;SS13 MAX;0;9.08;0.72;12.91;0.301;20.879;1.813
STORY3;C4;SS13 MAX;0.34;9.24;0.72;12.91;0.301;16.478;1.56
STORY3;C4;SS13 MAX;0.68;9.39;0.72;12.91;0.301;12.079;1.308
STORY3;C4;SS13 MAX;1.02;9.55;0.72;12.91;0.301;7.684;1.057
STORY3;C4;SS13 MAX;1.36;9.71;0.72;12.91;0.301;3.377;0.807
STORY3;C4;SS13 MAX;1.7;9.86;0.72;12.91;0.301;8.596;0.566
STORY3;C4;SS13 MAX;2.04;10.02;0.72;12.91;0.301;16.323;0.388
STORY3;C4;SS13 MAX;2.38;10.18;0.72;12.91;0.301;24.062;0.491
STORY3;C4;SS13 MAX;2.72;10.33;0.72;12.91;0.301;31.802;0.772
STORY3;C4;SS13 MAX;3.06;10.49;0.72;12.91;0.301;39.541;1.065
STORY3;C4;SS13 MAX;3.4;10.65;0.72;12.91;0.301;47.277;1.361
STORY3;C4;SS13 MIN;0;-40.16;-0.85;-22.73;-0.352;-30.165;-1.645
STORY3;C4;SS13 MIN;0.34;-40;-0.85;-22.73;-0.352;-22.425;-1.347
STORY3;C4;SS13 MIN;0.68;-39.85;-0.85;-22.73;-0.352;-14.684;-1.05
STORY3;C4;SS13 MIN;1.02;-39.69;-0.85;-22.73;-0.352;-6.948;-0.753
STORY3;C4;SS13 MIN;1.36;-39.53;-0.85;-22.73;-0.352;0.7;-0.459
STORY3;C4;SS13 MIN;1.7;-39.38;-0.85;-22.73;-0.352;-1.178;-0.173
STORY3;C4;SS13 MIN;2.04;-39.22;-0.85;-22.73;-0.352;-5.566;0.05
STORY3;C4;SS13 MIN;2.38;-39.06;-0.85;-22.73;-0.352;-9.965;-0.008
STORY3;C4;SS13 MIN;2.72;-38.91;-0.85;-22.73;-0.352;-14.366;-0.245
STORY3;C4;SS13 MIN;3.06;-38.75;-0.85;-22.73;-0.352;-18.768;-0.494
STORY3;C4;SS13 MIN;3.4;-38.59;-0.85;-22.73;-0.352;-23.168;-0.746
STORY2;C4;SS01;0;-51.51;0.63;-3.47;-0.008;-5.734;0.61
STORY2;C4;SS01;0.27;-51.3;0.63;-3.47;-0.008;-4.798;0.441
STORY2;C4;SS01;0.54;-51.09;0.63;-3.47;-0.008;-3.861;0.271
STORY2;C4;SS01;0.81;-50.88;0.63;-3.47;-0.008;-2.924;0.102
STORY2;C4;SS01;1.08;-50.67;0.63;-3.47;-0.008;-1.987;-0.068
STORY2;C4;SS01;1.35;-50.47;0.63;-3.47;-0.008;-1.049;-0.237
STORY2;C4;SS01;1.62;-50.26;0.63;-3.47;-0.008;-0.112;-0.407
STORY2;C4;SS01;1.89;-50.05;0.63;-3.47;-0.008;0.826;-0.576
STORY2;C4;SS01;2.16;-49.84;0.63;-3.47;-0.008;1.763;-0.745
STORY2;C4;SS01;2.43;-49.64;0.63;-3.47;-0.008;2.701;-0.914
STORY2;C4;SS01;2.7;-49.43;0.63;-3.47;-0.008;3.638;-1.083
STORY2;C4;SS02;0;-55.15;0.66;-6.33;0.038;-7.6;0.539
STORY2;C4;SS02;0.27;-54.94;0.66;-6.33;0.038;-5.888;0.361
STORY2;C4;SS02;0.54;-54.74;0.66;-6.33;0.038;-4.176;0.184
STORY2;C4;SS02;0.81;-54.53;0.66;-6.33;0.038;-2.464;0.006
STORY2;C4;SS02;1.08;-54.32;0.66;-6.33;0.038;-0.751;-0.172
STORY2;C4;SS02;1.35;-54.11;0.66;-6.33;0.038;0.962;-0.35
STORY2;C4;SS02;1.62;-53.91;0.66;-6.33;0.038;2.675;-0.528
STORY2;C4;SS02;1.89;-53.7;0.66;-6.33;0.038;4.387;-0.705
STORY2;C4;SS02;2.16;-53.49;0.66;-6.33;0.038;6.099;-0.882
STORY2;C4;SS02;2.43;-53.28;0.66;-6.33;0.038;7.811;-1.059
STORY2;C4;SS02;2.7;-53.08;0.66;-6.33;0.038;9.522;-1.236
STORY2;C4;SS03;0;-46.02;0.41;-5.77;0.04;-6.591;0.222
STORY2;C4;SS03;0.27;-45.81;0.41;-5.77;0.04;-5.03;0.112
STORY2;C4;SS03;0.54;-45.6;0.41;-5.77;0.04;-3.468;0.002
STORY2;C4;SS03;0.81;-45.39;0.41;-5.77;0.04;-1.906;-0.108
STORY2;C4;SS03;1.08;-45.19;0.41;-5.77;0.04;-0.344;-0.218
STORY2;C4;SS03;1.35;-44.98;0.41;-5.77;0.04;1.218;-0.328
STORY2;C4;SS03;1.62;-44.77;0.41;-5.77;0.04;2.78;-0.438
STORY2;C4;SS03;1.89;-44.56;0.41;-5.77;0.04;4.341;-0.547
STORY2;C4;SS03;2.16;-44.36;0.41;-5.77;0.04;5.903;-0.657
STORY2;C4;SS03;2.43;-44.15;0.41;-5.77;0.04;7.464;-0.766
STORY2;C4;SS03;2.7;-43.94;0.41;-5.77;0.04;9.024;-0.875
STORY2;C4;SS04;0;-52.87;0.6;-6.19;0.038;-7.348;0.46
STORY2;C4;SS04;0.27;-52.66;0.6;-6.19;0.038;-5.674;0.299
STORY2;C4;SS04;0.54;-52.45;0.6;-6.19;0.038;-3.999;0.138
STORY2;C4;SS04;0.81;-52.25;0.6;-6.19;0.038;-2.324;-0.023
STORY2;C4;SS04;1.08;-52.04;0.6;-6.19;0.038;-0.649;-0.183
STORY2;C4;SS04;1.35;-51.83;0.6;-6.19;0.038;1.026;-0.344
STORY2;C4;SS04;1.62;-51.62;0.6;-6.19;0.038;2.701;-0.505
STORY2;C4;SS04;1.89;-51.42;0.6;-6.19;0.038;4.376;-0.666
STORY2;C4;SS04;2.16;-51.21;0.6;-6.19;0.038;6.05;-0.826
STORY2;C4;SS04;2.43;-51;0.6;-6.19;0.038;7.724;-0.986
STORY2;C4;SS04;2.7;-50.79;0.6;-6.19;0.038;9.397;-1.146
STORY2;C4;SS05;0;-46.02;0.41;-5.77;0.04;-6.591;0.222
STORY2;C4;SS05;0.27;-45.81;0.41;-5.77;0.04;-5.03;0.112
STORY2;C4;SS05;0.54;-45.6;0.41;-5.77;0.04;-3.468;0.002
STORY2;C4;SS05;0.81;-45.39;0.41;-5.77;0.04;-1.906;-0.108
STORY2;C4;SS05;1.08;-45.19;0.41;-5.77;0.04;-0.344;-0.218
STORY2;C4;SS05;1.35;-44.98;0.41;-5.77;0.04;1.218;-0.328
STORY2;C4;SS05;1.62;-44.77;0.41;-5.77;0.04;2.78;-0.438
STORY2;C4;SS05;1.89;-44.56;0.41;-5.77;0.04;4.341;-0.547
STORY2;C4;SS05;2.16;-44.36;0.41;-5.77;0.04;5.903;-0.657
STORY2;C4;SS05;2.43;-44.15;0.41;-5.77;0.04;7.464;-0.766
STORY2;C4;SS05;2.7;-43.94;0.41;-5.77;0.04;9.024;-0.875
STORY2;C4;SS06 MAX;0;-19.85;1.87;0.97;0.186;7.789;3.582
STORY2;C4;SS06 MAX;0.27;-19.64;1.87;0.97;0.186;7.526;3.066
STORY2;C4;SS06 MAX;0.54;-19.44;1.87;0.97;0.186;7.263;2.55
STORY2;C4;SS06 MAX;0.81;-19.23;1.87;0.97;0.186;7.002;2.035
STORY2;C4;SS06 MAX;1.08;-19.02;1.87;0.97;0.186;6.742;1.522
STORY2;C4;SS06 MAX;1.35;-18.81;1.87;0.97;0.186;6.487;1.013
STORY2;C4;SS06 MAX;1.62;-18.61;1.87;0.97;0.186;6.244;0.516
STORY2;C4;SS06 MAX;1.89;-18.4;1.87;0.97;0.186;6.057;0.053
STORY2;C4;SS06 MAX;2.16;-18.19;1.87;0.97;0.186;6.649;-0.276
STORY2;C4;SS06 MAX;2.43;-17.98;1.87;0.97;0.186;9.681;-0.259
STORY2;C4;SS06 MAX;2.7;-17.78;1.87;0.97;0.186;13.018;-0.025
STORY2;C4;SS06 MIN;0;-72.18;-1.06;-12.51;-0.107;-20.97;-3.137
STORY2;C4;SS06 MIN;0.27;-71.97;-1.06;-12.51;-0.107;-17.585;-2.841
STORY2;C4;SS06 MIN;0.54;-71.77;-1.06;-12.51;-0.107;-14.199;-2.545
STORY2;C4;SS06 MIN;0.81;-71.56;-1.06;-12.51;-0.107;-10.814;-2.25
STORY2;C4;SS06 MIN;1.08;-71.35;-1.06;-12.51;-0.107;-7.43;-1.957
STORY2;C4;SS06 MIN;1.35;-71.14;-1.06;-12.51;-0.107;-4.051;-1.668
STORY2;C4;SS06 MIN;1.62;-70.94;-1.06;-12.51;-0.107;-0.685;-1.391
STORY2;C4;SS06 MIN;1.89;-70.73;-1.06;-12.51;-0.107;2.626;-1.147
STORY2;C4;SS06 MIN;2.16;-70.52;-1.06;-12.51;-0.107;5.156;-1.038
STORY2;C4;SS06 MIN;2.43;-70.31;-1.06;-12.51;-0.107;5.246;-1.273
STORY2;C4;SS06 MIN;2.7;-70.1;-1.06;-12.51;-0.107;5.03;-1.726
STORY2;C4;SS07 MAX;0;-2.07;1.37;6.34;0.308;18.993;2.399
STORY2;C4;SS07 MAX;0.27;-1.87;1.37;6.34;0.308;17.278;2.023
STORY2;C4;SS07 MAX;0.54;-1.66;1.37;6.34;0.308;15.563;1.647
STORY2;C4;SS07 MAX;0.81;-1.45;1.37;6.34;0.308;13.849;1.272
STORY2;C4;SS07 MAX;1.08;-1.24;1.37;6.34;0.308;12.139;0.901
STORY2;C4;SS07 MAX;1.35;-1.04;1.37;6.34;0.308;10.436;0.535
STORY2;C4;SS07 MAX;1.62;-0.83;1.37;6.34;0.308;8.757;0.184
STORY2;C4;SS07 MAX;1.89;-0.62;1.37;6.34;0.308;7.185;-0.125
STORY2;C4;SS07 MAX;2.16;-0.41;1.37;6.34;0.308;7.282;-0.328
STORY2;C4;SS07 MAX;2.43;-0.2;1.37;6.34;0.308;11.655;-0.366
STORY2;C4;SS07 MAX;2.7;0;1.37;6.34;0.308;16.424;-0.252
STORY2;C4;SS07 MIN;0;-89.96;-0.56;-17.88;-0.229;-32.175;-1.955
STORY2;C4;SS07 MIN;0.27;-89.75;-0.56;-17.88;-0.229;-27.337;-1.798
STORY2;C4;SS07 MIN;0.54;-89.54;-0.56;-17.88;-0.229;-22.499;-1.642
STORY2;C4;SS07 MIN;0.81;-89.34;-0.56;-17.88;-0.229;-17.662;-1.488
STORY2;C4;SS07 MIN;1.08;-89.13;-0.56;-17.88;-0.229;-12.827;-1.336
STORY2;C4;SS07 MIN;1.35;-88.92;-0.56;-17.88;-0.229;-8.001;-1.191
STORY2;C4;SS07 MIN;1.62;-88.71;-0.56;-17.88;-0.229;-3.198;-1.06
STORY2;C4;SS07 MIN;1.89;-88.51;-0.56;-17.88;-0.229;1.498;-0.97
STORY2;C4;SS07 MIN;2.16;-88.3;-0.56;-17.88;-0.229;4.524;-0.986
STORY2;C4;SS07 MIN;2.43;-88.09;-0.56;-17.88;-0.229;3.272;-1.167
STORY2;C4;SS07 MIN;2.7;-87.88;-0.56;-17.88;-0.229;1.625;-1.498
STORY2;C4;SS08;0;-52.87;0.6;-6.19;0.038;-7.348;0.46
STORY2;C4;SS08;0.27;-52.66;0.6;-6.19;0.038;-5.674;0.299
STORY2;C4;SS08;0.54;-52.45;0.6;-6.19;0.038;-3.999;0.138
STORY2;C4;SS08;0.81;-52.25;0.6;-6.19;0.038;-2.324;-0.023
STORY2;C4;SS08;1.08;-52.04;0.6;-6.19;0.038;-0.649;-0.183
STORY2;C4;SS08;1.35;-51.83;0.6;-6.19;0.038;1.026;-0.344
STORY2;C4;SS08;1.62;-51.62;0.6;-6.19;0.038;2.701;-0.505
STORY2;C4;SS08;1.89;-51.42;0.6;-6.19;0.038;4.376;-0.666
STORY2;C4;SS08;2.16;-51.21;0.6;-6.19;0.038;6.05;-0.826
STORY2;C4;SS08;2.43;-51;0.6;-6.19;0.038;7.724;-0.986
STORY2;C4;SS08;2.7;-50.79;0.6;-6.19;0.038;9.397;-1.146
STORY2;C4;SS09 MAX;0;-33.24;1.69;-1.13;0.148;3.437;2.979
STORY2;C4;SS09 MAX;0.27;-33.04;1.69;-1.13;0.148;3.743;2.514
STORY2;C4;SS09 MAX;0.54;-32.83;1.69;-1.13;0.148;4.049;2.049
STORY2;C4;SS09 MAX;0.81;-32.62;1.69;-1.13;0.148;4.357;1.584
STORY2;C4;SS09 MAX;1.08;-32.41;1.69;-1.13;0.148;4.665;1.121
STORY2;C4;SS09 MAX;1.35;-32.21;1.69;-1.13;0.148;4.978;0.661
STORY2;C4;SS09 MAX;1.62;-32;1.69;-1.13;0.148;5.299;0.21
STORY2;C4;SS09 MAX;1.89;-31.79;1.69;-1.13;0.148;5.662;-0.216
STORY2;C4;SS09 MAX;2.16;-31.58;1.69;-1.13;0.148;6.61;-0.54
STORY2;C4;SS09 MAX;2.43;-31.38;1.69;-1.13;0.148;9.387;-0.606
STORY2;C4;SS09 MAX;2.7;-31.17;1.69;-1.13;0.148;12.393;-0.508
STORY2;C4;SS09 MIN;0;-72.49;-0.5;-11.24;-0.071;-18.132;-2.06
STORY2;C4;SS09 MIN;0.27;-72.28;-0.5;-11.24;-0.071;-15.09;-1.916
STORY2;C4;SS09 MIN;0.54;-72.08;-0.5;-11.24;-0.071;-12.047;-1.772
STORY2;C4;SS09 MIN;0.81;-71.87;-0.5;-11.24;-0.071;-9.005;-1.629
STORY2;C4;SS09 MIN;1.08;-71.66;-0.5;-11.24;-0.071;-5.964;-1.488
STORY2;C4;SS09 MIN;1.35;-71.45;-0.5;-11.24;-0.071;-2.926;-1.35
STORY2;C4;SS09 MIN;1.62;-71.25;-0.5;-11.24;-0.071;0.102;-1.22
STORY2;C4;SS09 MIN;1.89;-71.04;-0.5;-11.24;-0.071;3.089;-1.116
STORY2;C4;SS09 MIN;2.16;-70.83;-0.5;-11.24;-0.071;5.49;-1.112
STORY2;C4;SS09 MIN;2.43;-70.62;-0.5;-11.24;-0.071;6.061;-1.366
STORY2;C4;SS09 MIN;2.7;-70.42;-0.5;-11.24;-0.071;6.402;-1.784
STORY2;C4;SS10 MAX;0;-19.91;1.32;2.89;0.24;11.84;2.093
STORY2;C4;SS10 MAX;0.27;-19.7;1.32;2.89;0.24;11.057;1.732
STORY2;C4;SS10 MAX;0.54;-19.5;1.32;2.89;0.24;10.274;1.372
STORY2;C4;SS10 MAX;0.81;-19.29;1.32;2.89;0.24;9.492;1.013
STORY2;C4;SS10 MAX;1.08;-19.08;1.32;2.89;0.24;8.713;0.655
STORY2;C4;SS10 MAX;1.35;-18.87;1.32;2.89;0.24;7.94;0.303
STORY2;C4;SS10 MAX;1.62;-18.67;1.32;2.89;0.24;7.184;-0.039
STORY2;C4;SS10 MAX;1.89;-18.46;1.32;2.89;0.24;6.508;-0.349
STORY2;C4;SS10 MAX;2.16;-18.25;1.32;2.89;0.24;7.084;-0.579
STORY2;C4;SS10 MAX;2.43;-18.04;1.32;2.89;0.24;10.867;-0.686
STORY2;C4;SS10 MAX;2.7;-17.84;1.32;2.89;0.24;14.947;-0.679
STORY2;C4;SS10 MIN;0;-85.83;-0.13;-15.27;-0.163;-26.536;-1.173
STORY2;C4;SS10 MIN;0.27;-85.62;-0.13;-15.27;-0.163;-22.404;-1.134
STORY2;C4;SS10 MIN;0.54;-85.41;-0.13;-15.27;-0.163;-18.272;-1.095
STORY2;C4;SS10 MIN;0.81;-85.2;-0.13;-15.27;-0.163;-14.141;-1.058
STORY2;C4;SS10 MIN;1.08;-84.99;-0.13;-15.27;-0.163;-10.011;-1.022
STORY2;C4;SS10 MIN;1.35;-84.79;-0.13;-15.27;-0.163;-5.888;-0.991
STORY2;C4;SS10 MIN;1.62;-84.58;-0.13;-15.27;-0.163;-1.782;-0.972
STORY2;C4;SS10 MIN;1.89;-84.37;-0.13;-15.27;-0.163;2.243;-0.982
STORY2;C4;SS10 MIN;2.16;-84.16;-0.13;-15.27;-0.163;5.016;-1.073
STORY2;C4;SS10 MIN;2.43;-83.96;-0.13;-15.27;-0.163;4.581;-1.286
STORY2;C4;SS10 MIN;2.7;-83.75;-0.13;-15.27;-0.163;3.848;-1.613
STORY2;C4;SS11;0;-29.07;0.26;-4.6;0.042;-4.701;0.105
STORY2;C4;SS11;0.27;-28.94;0.26;-4.6;0.042;-3.454;0.036
STORY2;C4;SS11;0.54;-28.82;0.26;-4.6;0.042;-2.207;-0.034
STORY2;C4;SS11;0.81;-28.69;0.26;-4.6;0.042;-0.96;-0.103
STORY2;C4;SS11;1.08;-28.57;0.26;-4.6;0.042;0.288;-0.172
STORY2;C4;SS11;1.35;-28.45;0.26;-4.6;0.042;1.535;-0.242
STORY2;C4;SS11;1.62;-28.32;0.26;-4.6;0.042;2.782;-0.311
STORY2;C4;SS11;1.89;-28.2;0.26;-4.6;0.042;4.029;-0.38
STORY2;C4;SS11;2.16;-28.07;0.26;-4.6;0.042;5.276;-0.449
STORY2;C4;SS11;2.43;-27.95;0.26;-4.6;0.042;6.522;-0.518
STORY2;C4;SS11;2.7;-27.82;0.26;-4.6;0.042;7.768;-0.587
STORY2;C4;SS12 MAX;0;-2.9;1.72;2.14;0.188;9.679;3.464
STORY2;C4;SS12 MAX;0.27;-2.78;1.72;2.14;0.188;9.101;2.989
STORY2;C4;SS12 MAX;0.54;-2.65;1.72;2.14;0.188;8.524;2.514
STORY2;C4;SS12 MAX;0.81;-2.53;1.72;2.14;0.188;7.948;2.039
STORY2;C4;SS12 MAX;1.08;-2.41;1.72;2.14;0.188;7.374;1.567
STORY2;C4;SS12 MAX;1.35;-2.28;1.72;2.14;0.188;6.804;1.099
STORY2;C4;SS12 MAX;1.62;-2.16;1.72;2.14;0.188;6.247;0.642
STORY2;C4;SS12 MAX;1.89;-2.03;1.72;2.14;0.188;5.745;0.22
STORY2;C4;SS12 MAX;2.16;-1.91;1.72;2.14;0.188;6.022;-0.068
STORY2;C4;SS12 MAX;2.43;-1.78;1.72;2.14;0.188;8.74;-0.011
STORY2;C4;SS12 MAX;2.7;-1.66;1.72;2.14;0.188;11.762;0.264
STORY2;C4;SS12 MIN;0;-55.23;-1.21;-11.34;-0.104;-19.08;-3.254
STORY2;C4;SS12 MIN;0.27;-55.11;-1.21;-11.34;-0.104;-16.009;-2.918
STORY2;C4;SS12 MIN;0.54;-54.98;-1.21;-11.34;-0.104;-12.938;-2.581
STORY2;C4;SS12 MIN;0.81;-54.86;-1.21;-11.34;-0.104;-9.867;-2.246
STORY2;C4;SS12 MIN;1.08;-54.73;-1.21;-11.34;-0.104;-6.798;-1.912
STORY2;C4;SS12 MIN;1.35;-54.61;-1.21;-11.34;-0.104;-3.734;-1.582
STORY2;C4;SS12 MIN;1.62;-54.49;-1.21;-11.34;-0.104;-0.682;-1.264
STORY2;C4;SS12 MIN;1.89;-54.36;-1.21;-11.34;-0.104;2.314;-0.98
STORY2;C4;SS12 MIN;2.16;-54.24;-1.21;-11.34;-0.104;4.529;-0.83
STORY2;C4;SS12 MIN;2.43;-54.11;-1.21;-11.34;-0.104;4.305;-1.025
STORY2;C4;SS12 MIN;2.7;-53.99;-1.21;-11.34;-0.104;3.774;-1.437
STORY2;C4;SS13 MAX;0;14.87;1.22;7.51;0.311;20.883;2.282
STORY2;C4;SS13 MAX;0.27;15;1.22;7.51;0.311;18.854;1.946
STORY2;C4;SS13 MAX;0.54;15.12;1.22;7.51;0.311;16.824;1.611
STORY2;C4;SS13 MAX;0.81;15.25;1.22;7.51;0.311;14.796;1.277
STORY2;C4;SS13 MAX;1.08;15.37;1.22;7.51;0.311;12.771;0.946
STORY2;C4;SS13 MAX;1.35;15.5;1.22;7.51;0.311;10.754;0.621
STORY2;C4;SS13 MAX;1.62;15.62;1.22;7.51;0.311;8.76;0.311
STORY2;C4;SS13 MAX;1.89;15.75;1.22;7.51;0.311;6.872;0.042
STORY2;C4;SS13 MAX;2.16;15.87;1.22;7.51;0.311;6.655;-0.12
STORY2;C4;SS13 MAX;2.43;16;1.22;7.51;0.311;10.714;-0.118
STORY2;C4;SS13 MAX;2.7;16.12;1.22;7.51;0.311;15.168;0.036
STORY2;C4;SS13 MIN;0;-73.01;-0.71;-16.71;-0.226;-30.285;-2.072
STORY2;C4;SS13 MIN;0.27;-72.89;-0.71;-16.71;-0.226;-25.762;-1.875
STORY2;C4;SS13 MIN;0.54;-72.76;-0.71;-16.71;-0.226;-21.238;-1.678
STORY2;C4;SS13 MIN;0.81;-72.64;-0.71;-16.71;-0.226;-16.715;-1.483
STORY2;C4;SS13 MIN;1.08;-72.51;-0.71;-16.71;-0.226;-12.195;-1.291
STORY2;C4;SS13 MIN;1.35;-72.39;-0.71;-16.71;-0.226;-7.683;-1.105
STORY2;C4;SS13 MIN;1.62;-72.26;-0.71;-16.71;-0.226;-3.195;-0.933
STORY2;C4;SS13 MIN;1.89;-72.14;-0.71;-16.71;-0.226;1.186;-0.802
STORY2;C4;SS13 MIN;2.16;-72.01;-0.71;-16.71;-0.226;3.897;-0.778
STORY2;C4;SS13 MIN;2.43;-71.89;-0.71;-16.71;-0.226;2.331;-0.918
STORY2;C4;SS13 MIN;2.7;-71.77;-0.71;-16.71;-0.226;0.369;-1.209
STORY1;C4;SS01;0;-74.79;0.03;-2.39;0.009;-3.005;-0.03
STORY1;C4;SS01;0.34;-74.53;0.03;-2.39;0.009;-2.192;-0.041
